transaction_id,customer_id,amount,payment_method,failure_reason,timestamp,status
76291,18590,668.28,net_banking,none,2026-07-07 23:07:21,success
76292,68033,822.94,credit_card,temporary_bank_issue,2026-03-27 20:50:08,failed
76293,38669,1534.95,net_banking,bank_decline,2026-04-26 04:06:39,failed
76294,44904,1410.18,credit_card,network_error,2026-07-10 16:39:29,failed
76295,54960,1003.66,upi,customer_abandoned,2026-05-11 07:21:32,failed
76296,82221,1256.87,credit_card,customer_abandoned,2026-03-11 09:46:57,failed
76297,80501,413.37,credit_card,none,2026-01-31 07:20:56,success
76298,42545,3336.94,credit_card,network_error,2026-03-20 19:55:46,failed
76299,64507,1480.23,credit_card,none,2026-01-21 22:59:46,success
76300,2539,1092.05,upi,customer_abandoned,2026-03-19 00:56:41,failed
76301,47199,1491.51,upi,network_error,2026-08-14 16:36:31,failed
76302,91074,1548.96,upi,none,2026-01-08 10:54:02,success
76303,48713,1275.34,credit_card,network_error,2026-01-17 21:42:10,failed
76304,12830,1041.85,upi,network_error,2026-07-04 09:22:31,failed
76305,75072,2709.24,upi,network_error,2026-08-23 23:46:12,failed
76306,41612,1566.48,upi,customer_abandoned,2026-04-23 02:09:54,failed
76307,29270,2497.77,upi,insufficient_funds,2026-08-22 01:26:07,failed
76308,87177,2169.67,credit_card,network_error,2026-07-25 00:21:33,failed
76309,40459,2294.89,upi,customer_abandoned,2026-02-18 05:12:43,failed
76310,78369,2206.11,upi,temporary_bank_issue,2026-01-19 23:52:09,failed
76311,24871,12115.13,credit_card,none,2026-08-01 22:23:36,success
76312,36060,4560.72,wallet,none,2026-01-18 00:10:02,success
76313,92967,1117.1,upi,network_error,2026-08-17 19:33:26,failed
76314,16842,1596.52,upi,temporary_bank_issue,2026-04-15 03:52:15,failed
76315,49162,939.21,upi,insufficient_funds,2026-05-13 22:06:15,failed
76316,85815,1723.28,upi,customer_abandoned,2026-05-25 12:46:39,failed
76317,33649,2270.27,wallet,bank_decline,2026-07-24 10:04:54,failed
76318,23210,1471.16,upi,expired_card,2026-01-31 13:23:59,failed
76319,68906,1541.96,net_banking,temporary_bank_issue,2026-06-01 05:25:21,failed
76320,72789,4174.58,net_banking,none,2026-05-28 11:07:18,success
76321,75355,941.07,credit_card,customer_abandoned,2026-04-19 19:22:33,failed
76322,49664,909.35,debit_card,temporary_bank_issue,2026-04-09 19:56:15,failed
76323,91974,1538.69,wallet,bank_decline,2026-02-03 18:01:34,failed
76324,5840,1987.56,debit_card,insufficient_funds,2026-02-21 14:12:40,failed
76325,82995,3249.71,upi,insufficient_funds,2026-06-29 19:39:15,failed
76326,90580,620.57,debit_card,none,2026-03-08 08:30:57,success
76327,98854,1918.86,debit_card,customer_abandoned,2026-01-17 06:36:20,failed
76328,90221,1848.65,net_banking,bank_decline,2026-01-13 17:43:39,failed
76329,53520,6072.11,wallet,customer_abandoned,2026-08-10 02:59:12,failed
76330,21413,2882.83,credit_card,customer_abandoned,2026-04-11 22:16:51,failed
76331,25503,1329.75,debit_card,network_error,2026-04-18 22:47:42,failed
76332,51544,1502.58,debit_card,authentication_failed,2026-03-11 04:25:59,failed
76333,26269,845.49,credit_card,customer_abandoned,2026-02-21 18:51:28,failed
76334,82554,2142.33,credit_card,bank_decline,2026-02-18 01:53:41,failed
76335,33216,2021.27,upi,expired_card,2026-01-13 14:53:43,failed
76336,6319,526.4,upi,temporary_bank_issue,2026-01-07 09:21:48,failed
76337,23890,2499.4,upi,customer_abandoned,2026-04-07 07:48:28,failed
76338,59002,869.55,upi,none,2026-03-13 19:36:15,success
76339,496,4580.33,upi,bank_decline,2026-01-10 22:08:30,failed
76340,70113,1905.25,upi,none,2026-06-20 05:24:05,success
76341,63305,1212.06,credit_card,network_error,2026-03-16 23:53:03,failed
76342,55752,1600.2,upi,bank_decline,2026-06-07 13:26:44,failed
76343,27283,3168.53,net_banking,customer_abandoned,2026-03-02 02:34:43,failed
76344,86923,1409.4,upi,bank_decline,2026-04-21 22:19:32,failed
76345,61729,1943.75,upi,none,2026-08-12 12:33:48,success
76346,12060,2681.52,credit_card,none,2026-02-13 06:45:14,success
76347,61922,1618.71,debit_card,insufficient_funds,2026-04-01 23:31:00,failed
76348,28294,2271.46,upi,customer_abandoned,2026-03-08 22:37:27,failed
76349,56206,1669.61,net_banking,insufficient_funds,2026-08-15 07:49:04,failed
76350,15664,892.34,upi,network_error,2026-02-24 21:28:33,failed
76351,46994,1302.84,debit_card,insufficient_funds,2026-01-09 17:47:06,failed
76352,4471,4679.95,debit_card,none,2026-05-19 10:59:05,success
76353,37552,692.71,upi,temporary_bank_issue,2026-07-24 06:54:06,failed
76354,72402,1600.05,debit_card,none,2026-03-09 16:12:40,success
76355,74431,603.88,upi,network_error,2026-02-18 22:53:29,failed
76356,65619,1831.36,credit_card,authentication_failed,2026-06-06 09:29:25,failed
76357,5400,224.26,credit_card,none,2026-06-26 05:18:24,success
76358,31970,1739.76,credit_card,bank_decline,2026-01-31 20:21:27,failed
76359,66352,2083.24,net_banking,temporary_bank_issue,2026-07-20 18:33:41,failed
76360,4869,1546.16,upi,customer_abandoned,2026-01-31 23:17:37,failed
76361,53926,779.18,upi,expired_card,2026-08-12 19:44:21,failed
76362,96303,1188.21,upi,temporary_bank_issue,2026-03-04 03:15:21,failed
76363,65676,950.51,upi,temporary_bank_issue,2026-03-11 15:52:14,failed
76364,36187,857.08,debit_card,none,2026-04-05 00:27:11,success
76365,60642,1760.28,credit_card,temporary_bank_issue,2026-04-05 05:02:33,failed
76366,20450,2137.78,net_banking,network_error,2026-07-08 01:38:15,failed
76367,71818,2614.14,credit_card,network_error,2026-07-21 18:38:09,failed
76368,38377,2024.1,upi,bank_decline,2026-03-19 23:14:29,failed
76369,98710,3180.85,upi,temporary_bank_issue,2026-04-14 09:03:20,failed
76370,13203,1583.51,upi,none,2026-02-01 05:09:06,success
76371,69714,716.66,credit_card,expired_card,2026-02-16 11:19:28,failed
76372,45396,2785.25,wallet,bank_decline,2026-02-27 15:55:56,failed
76373,83662,952.52,upi,none,2026-08-19 02:04:39,success
76374,88762,1181.03,credit_card,customer_abandoned,2026-01-27 19:46:15,failed
76375,66479,5127.59,upi,none,2026-01-24 21:00:12,success
76376,44619,1797.8,upi,bank_decline,2026-08-19 15:00:31,failed
76377,32749,1296.62,net_banking,temporary_bank_issue,2026-08-14 02:01:25,failed
76378,69076,761.89,debit_card,none,2026-08-09 13:30:28,success
76379,20498,1264.86,credit_card,customer_abandoned,2026-05-27 00:06:14,failed
76380,66571,458.98,upi,expired_card,2026-06-13 10:36:24,failed
76381,75887,764.47,upi,temporary_bank_issue,2026-07-07 09:46:22,failed
76382,4148,2681.84,wallet,none,2026-06-15 07:23:13,success
76383,86528,1165.35,upi,none,2026-03-31 15:03:22,success
76384,67898,4506.55,upi,authentication_failed,2026-04-15 17:09:34,failed
76385,70723,2041.69,net_banking,customer_abandoned,2026-06-01 01:00:21,failed
76386,4061,1511.47,credit_card,customer_abandoned,2026-05-08 23:19:53,failed
76387,37504,1567.09,upi,customer_abandoned,2026-06-08 10:42:10,failed
76388,53119,4106.47,debit_card,none,2026-08-18 18:33:05,success
76389,26878,535.35,upi,network_error,2026-08-01 07:20:47,failed
76390,45805,2449.36,debit_card,customer_abandoned,2026-04-25 08:01:37,failed
76391,72597,1822.09,upi,none,2026-01-15 18:33:47,success
76392,26118,763.9,upi,none,2026-05-24 02:32:50,success
76393,2513,1363.25,net_banking,insufficient_funds,2026-01-03 13:21:53,failed
76394,15013,2342.45,debit_card,bank_decline,2026-05-01 21:04:37,failed
76395,28152,655.89,upi,temporary_bank_issue,2026-02-18 07:04:49,failed
76396,80532,1180.64,credit_card,insufficient_funds,2026-07-01 17:29:43,failed
76397,72325,938.07,debit_card,insufficient_funds,2026-08-11 01:44:55,failed
76398,6813,6088.15,credit_card,none,2026-01-22 11:54:47,success
76399,93654,855.06,credit_card,network_error,2026-04-11 01:18:40,failed
76400,30313,2396.95,credit_card,none,2026-04-03 21:47:04,success
76401,83863,1333.87,credit_card,bank_decline,2026-03-20 08:52:43,failed
76402,64914,1438.42,debit_card,temporary_bank_issue,2026-06-06 09:30:59,failed
76403,16923,1434.1,debit_card,temporary_bank_issue,2026-01-28 07:57:21,failed
76404,8893,1877.39,credit_card,expired_card,2026-06-16 08:29:42,failed
76405,95645,861.21,net_banking,authentication_failed,2026-03-28 05:16:55,failed
76406,96442,1971.92,debit_card,customer_abandoned,2026-03-02 12:47:48,failed
76407,97047,2292.72,upi,temporary_bank_issue,2026-07-25 17:13:44,failed
76408,6301,1266.86,credit_card,none,2026-04-29 16:02:41,success
76409,99905,1553.02,debit_card,none,2026-07-18 17:46:55,success
76410,27787,2016.98,wallet,none,2026-04-07 06:19:03,success
76411,19731,3083.88,upi,none,2026-04-18 18:12:20,success
76412,30382,1858.88,debit_card,insufficient_funds,2026-05-28 09:40:11,failed
76413,78750,1666.19,credit_card,temporary_bank_issue,2026-07-24 06:40:52,failed
76414,40750,927.3,credit_card,bank_decline,2026-04-09 22:24:34,failed
76415,72203,1301.5,upi,insufficient_funds,2026-04-14 18:39:23,failed
76416,81984,2305.76,credit_card,network_error,2026-01-22 12:10:18,failed
76417,74967,445.05,credit_card,network_error,2026-04-25 04:39:02,failed
76418,23698,292.27,credit_card,customer_abandoned,2026-07-11 13:39:19,failed
76419,69295,1632.26,debit_card,none,2026-06-24 15:18:20,success
76420,97742,1893.01,upi,expired_card,2026-06-04 11:17:19,failed
76421,46064,212.65,wallet,network_error,2026-02-24 02:47:45,failed
76422,56360,1602.14,upi,none,2026-07-17 11:57:46,success
76423,71290,2268.86,debit_card,customer_abandoned,2026-01-09 22:16:25,failed
76424,18072,3629.65,upi,network_error,2026-01-06 15:47:31,failed
76425,52071,857.27,credit_card,insufficient_funds,2026-01-24 14:36:07,failed
76426,86600,929.44,credit_card,temporary_bank_issue,2026-07-07 02:50:58,failed
76427,51672,1622.37,debit_card,network_error,2026-04-15 02:55:03,failed
76428,67464,2175.91,wallet,none,2026-02-25 21:30:16,success
76429,32694,4034.76,net_banking,temporary_bank_issue,2026-06-04 00:57:10,failed
76430,96516,2725.75,upi,insufficient_funds,2026-03-01 08:32:54,failed
76431,91315,8240.71,upi,network_error,2026-05-07 07:43:05,failed
76432,5979,2125.58,upi,none,2026-04-08 21:11:24,success
76433,85115,688.96,credit_card,none,2026-07-05 16:29:25,success
76434,87651,1205.88,upi,network_error,2026-07-21 21:50:41,failed
76435,59451,2421.2,credit_card,insufficient_funds,2026-08-10 02:46:46,failed
76436,73280,1667.95,upi,none,2026-01-18 05:14:57,success
76437,53384,502.67,credit_card,none,2026-03-24 08:53:18,success
76438,78250,1962.41,upi,none,2026-04-16 03:32:21,success
76439,3251,248.07,credit_card,bank_decline,2026-05-29 06:24:13,failed
76440,90084,2807.95,upi,none,2026-03-22 05:00:50,success
76441,90164,2607.28,upi,network_error,2026-01-27 04:39:21,failed
76442,62716,1503.83,upi,authentication_failed,2026-08-19 00:31:46,failed
76443,79196,892.47,credit_card,network_error,2026-04-27 16:03:03,failed
76444,87446,1644.94,credit_card,customer_abandoned,2026-05-31 13:26:10,failed
76445,38229,1173.91,debit_card,network_error,2026-07-23 16:16:30,failed
76446,76994,2515.98,net_banking,temporary_bank_issue,2026-01-25 14:10:39,failed
76447,78201,647.84,credit_card,customer_abandoned,2026-03-30 06:37:27,failed
76448,69365,1195.59,upi,insufficient_funds,2026-06-26 08:56:31,failed
76449,9237,2537.8,upi,network_error,2026-03-21 10:37:21,failed
76450,26549,1471.79,net_banking,bank_decline,2026-01-10 12:03:56,failed
76451,69655,1887.16,wallet,none,2026-07-20 10:39:47,success
76452,48898,1552.82,debit_card,network_error,2026-06-19 02:52:18,failed
76453,58444,1184.2,upi,expired_card,2026-06-17 01:50:59,failed
76454,60196,12703.31,upi,none,2026-02-13 21:28:24,success
76455,684,1195.41,debit_card,expired_card,2026-07-02 10:21:54,failed
76456,53108,1061.62,upi,insufficient_funds,2026-07-06 22:59:59,failed
76457,79469,1281.92,debit_card,temporary_bank_issue,2026-05-05 04:15:54,failed
76458,32053,1319.16,upi,insufficient_funds,2026-04-23 19:55:18,failed
76459,97223,1321.36,debit_card,temporary_bank_issue,2026-06-22 09:28:30,failed
76460,50586,2414.96,wallet,none,2026-06-23 11:04:53,success
76461,65056,3139.26,debit_card,none,2026-04-27 22:58:27,success
76462,21334,1742.08,debit_card,temporary_bank_issue,2026-01-20 22:36:02,failed
76463,29261,709.15,debit_card,authentication_failed,2026-05-30 18:16:49,failed
76464,90686,2325.26,wallet,insufficient_funds,2026-01-22 15:54:01,failed
76465,79380,2281.88,net_banking,customer_abandoned,2026-07-30 21:53:31,failed
76466,45081,887.76,credit_card,none,2026-01-06 03:27:16,success
76467,7056,6090.22,credit_card,temporary_bank_issue,2026-01-14 13:43:29,failed
76468,43754,355.61,credit_card,network_error,2026-04-14 09:15:55,failed
76469,89583,1138.2,upi,customer_abandoned,2026-05-25 15:43:45,failed
76470,8412,859.23,upi,customer_abandoned,2026-05-07 01:56:29,failed
76471,46075,3115.95,credit_card,customer_abandoned,2026-05-30 17:25:57,failed
76472,88767,1197.89,credit_card,none,2026-01-10 22:32:29,success
76473,58899,2207.78,credit_card,temporary_bank_issue,2026-04-18 09:41:10,failed
76474,66436,892.48,net_banking,none,2026-04-23 08:14:15,success
76475,5414,3135.26,upi,none,2026-05-15 14:42:54,success
76476,4133,1007.09,debit_card,none,2026-08-05 18:35:15,success
76477,43712,2754.03,upi,insufficient_funds,2026-07-25 12:53:16,failed
76478,46975,1728.36,upi,none,2026-07-25 19:18:44,success
76479,28236,1561.79,credit_card,network_error,2026-08-08 21:43:36,failed
76480,39843,1006.27,credit_card,none,2026-05-15 04:12:06,success
76481,94753,1223.29,upi,temporary_bank_issue,2026-06-21 14:04:07,failed
76482,65209,708.34,credit_card,authentication_failed,2026-08-15 22:07:58,failed
76483,47444,1764.78,credit_card,customer_abandoned,2026-08-01 02:06:43,failed
76484,11175,1700.63,upi,authentication_failed,2026-02-09 08:06:41,failed
76485,92193,564.98,upi,bank_decline,2026-01-09 15:25:00,failed
76486,16611,1167.78,net_banking,temporary_bank_issue,2026-08-05 04:19:22,failed
76487,55310,662.99,debit_card,network_error,2026-06-09 15:41:08,failed
76488,80655,2506.77,debit_card,insufficient_funds,2026-05-06 20:34:37,failed
76489,62131,1565.81,wallet,none,2026-04-14 18:18:37,success
76490,15203,3563.54,upi,none,2026-02-25 03:46:13,success
76491,27974,698.79,upi,customer_abandoned,2026-04-10 16:40:22,failed
76492,55202,3087.62,debit_card,authentication_failed,2026-03-18 01:24:23,failed
76493,78933,2917.64,credit_card,bank_decline,2026-02-06 18:45:35,failed
76494,68446,2983.36,net_banking,none,2026-03-01 14:13:57,success
76495,76107,891.09,credit_card,insufficient_funds,2026-08-14 04:39:12,failed
76496,20482,6977.67,debit_card,customer_abandoned,2026-07-15 16:33:15,failed
76497,52727,2118.86,upi,temporary_bank_issue,2026-06-16 17:44:35,failed
76498,57386,1767.32,debit_card,bank_decline,2026-06-20 19:16:03,failed
76499,5379,3814.68,upi,temporary_bank_issue,2026-02-09 05:04:53,failed
76500,83733,1289.69,debit_card,authentication_failed,2026-04-06 17:15:07,failed
76501,40320,759.54,credit_card,customer_abandoned,2026-07-10 14:08:24,failed
76502,54492,976.52,upi,none,2026-01-09 08:41:01,success
76503,39424,452.61,net_banking,none,2026-08-23 11:22:29,success
76504,87212,1727.7,upi,insufficient_funds,2026-06-10 06:36:23,failed
76505,92868,773.63,net_banking,none,2026-08-13 02:20:25,success
76506,4890,1264.13,debit_card,none,2026-04-04 22:40:34,success
76507,25966,768.93,net_banking,temporary_bank_issue,2026-07-09 07:30:41,failed
76508,90027,2919.04,credit_card,network_error,2026-02-19 01:06:05,failed
76509,47256,2027.24,credit_card,bank_decline,2026-04-17 22:58:05,failed
76510,77386,1835.88,upi,customer_abandoned,2026-04-16 22:37:32,failed
76511,66987,2320.23,credit_card,customer_abandoned,2026-04-01 21:30:02,failed
76512,29009,2013.56,upi,customer_abandoned,2026-03-11 05:02:35,failed
76513,9793,1712.72,upi,bank_decline,2026-01-03 19:18:36,failed
76514,79643,6925.99,credit_card,temporary_bank_issue,2026-03-23 08:44:23,failed
76515,7048,889.55,credit_card,none,2026-03-23 03:24:20,success
76516,45833,1277.02,upi,temporary_bank_issue,2026-02-16 02:19:55,failed
76517,61271,9485.76,credit_card,bank_decline,2026-07-08 22:38:05,failed
76518,26280,1511.88,upi,temporary_bank_issue,2026-04-30 02:35:49,failed
76519,59045,2349.3,upi,bank_decline,2026-03-29 09:42:05,failed
76520,54883,1432.66,debit_card,insufficient_funds,2026-06-16 17:48:29,failed
76521,66356,871.2,upi,insufficient_funds,2026-01-14 20:16:31,failed
76522,79883,858.07,credit_card,none,2026-08-03 04:22:07,success
76523,21812,725.16,debit_card,customer_abandoned,2026-05-15 20:53:01,failed
76524,70706,3923.87,debit_card,authentication_failed,2026-03-20 05:13:52,failed
76525,45449,1147.56,upi,none,2026-06-21 08:32:04,success
76526,4045,819.27,debit_card,expired_card,2026-05-27 22:40:24,failed
76527,42320,1310.38,upi,expired_card,2026-03-01 22:56:54,failed
76528,30755,1199.96,credit_card,expired_card,2026-05-15 07:00:52,failed
76529,76877,2352.1,credit_card,bank_decline,2026-02-17 04:06:55,failed
76530,56387,3501.17,debit_card,none,2026-06-13 21:54:18,success
76531,2487,3774.93,upi,insufficient_funds,2026-07-02 06:39:12,failed
76532,10021,1977.04,debit_card,network_error,2026-02-19 07:05:39,failed
76533,1237,1813.46,upi,network_error,2026-03-06 21:04:17,failed
76534,53611,1464.68,wallet,bank_decline,2026-06-09 00:30:09,failed
76535,95938,2885.27,credit_card,insufficient_funds,2026-01-18 16:25:51,failed
76536,81689,1638.68,net_banking,none,2026-06-27 14:23:20,success
76537,30736,6651.27,upi,none,2026-06-29 06:14:47,success
76538,85895,559.65,upi,expired_card,2026-04-16 01:24:02,failed
76539,76819,8026.32,credit_card,authentication_failed,2026-05-17 23:42:11,failed
76540,46347,4840.31,net_banking,customer_abandoned,2026-07-18 18:23:15,failed
76541,18011,1648.01,debit_card,insufficient_funds,2026-02-17 07:04:33,failed
76542,93988,4549.44,debit_card,authentication_failed,2026-04-10 01:36:31,failed
76543,80877,1544.65,debit_card,expired_card,2026-06-03 22:01:23,failed
76544,78956,694.98,upi,expired_card,2026-07-28 04:26:09,failed
76545,66706,4520.14,net_banking,none,2026-07-14 14:20:42,success
76546,39651,1880.17,debit_card,temporary_bank_issue,2026-06-08 04:11:42,failed
76547,44150,3027.71,debit_card,authentication_failed,2026-02-06 19:38:17,failed
76548,23080,2262.37,upi,customer_abandoned,2026-08-14 17:07:09,failed
76549,86643,4530.35,credit_card,customer_abandoned,2026-04-08 21:31:34,failed
76550,40223,444.22,credit_card,network_error,2026-05-17 04:18:31,failed
76551,76910,3278.09,debit_card,none,2026-04-30 04:50:58,success
76552,42932,4106.41,upi,bank_decline,2026-05-08 12:02:55,failed
76553,47604,1403.08,credit_card,authentication_failed,2026-01-21 01:04:48,failed
76554,28909,1443.25,wallet,network_error,2026-08-11 10:19:12,failed
76555,50669,1119.76,credit_card,insufficient_funds,2026-01-16 17:02:58,failed
